,LegitCount,MI,SpamCount,Term
37210,6.0,0.007727047191849638,0.0,validation
40893,6.0,0.007727047191849638,0.0,sidney
44328,6.0,0.007727047191849638,0.0,onwards
44393,6.0,0.007727047191849638,0.0,letras
44512,6.0,0.007727047191849638,0.0,modelled
237,6.0,0.007727047191849638,0.0,reflective
33279,6.0,0.007727047191849638,0.0,narrowly
3330,6.0,0.007727047191849638,0.0,laurent
35121,6.0,0.007727047191849638,0.0,collocation
6422,6.0,0.007727047191849638,0.0,poses
334,6.0,0.007727047191849638,0.0,syllabification
40730,6.0,0.007727047191849638,0.0,pianesi
3337,6.0,0.007727047191849638,0.0,plausibly
37430,6.0,0.007727047191849638,0.0,accused
40725,6.0,0.007727047191849638,0.0,intl
40805,6.0,0.007727047191849638,0.0,imperfective
41074,6.0,0.007727047191849638,0.0,inconsistent
3306,6.0,0.007727047191849638,0.0,unagi
12937,0.0,0.007422287661458539,1.0,bros
3428,0.0,0.007422287661458539,1.0,localize
4436,0.0,0.007422287661458539,1.0,vibes
16488,0.0,0.007422287661458539,1.0,whistle
16581,0.0,0.007422287661458539,1.0,instanly
16567,0.0,0.007422287661458539,1.0,loafer
26373,0.0,0.007422287661458539,1.0,aizciraq
26372,0.0,0.007422287661458539,1.0,dchwpqk
26378,0.0,0.007422287661458539,1.0,gash
39681,0.0,0.007422287661458539,1.0,morewood
31040,0.0,0.007422287661458539,1.0,benzer
12340,0.0,0.007422287661458539,1.0,jktehg
4435,0.0,0.007422287661458539,1.0,penthouse
26370,0.0,0.007422287661458539,1.0,bodily
17670,0.0,0.007422287661458539,1.0,shrouded
39678,0.0,0.007422287661458539,1.0,sympathise
25043,0.0,0.007422287661458539,1.0,cmdr
12941,0.0,0.007422287661458539,1.0,livewhorehouse
12986,0.0,0.007422287661458539,1.0,pare
17673,0.0,0.007422287661458539,1.0,commerc
39760,0.0,0.007422287661458539,1.0,gpfuwja
17671,0.0,0.007422287661458539,1.0,anually
12942,0.0,0.007422287661458539,1.0,mxqxbcwffvwqekrkbetsrznfcmpyroq
26476,0.0,0.007422287661458539,1.0,tabbed
4513,0.0,0.007422287661458539,1.0,webchamber
4433,0.0,0.007422287661458539,1.0,wipeout
17710,0.0,0.007422287661458539,1.0,birthdays
4434,0.0,0.007422287661458539,1.0,sega
40865,0.0,0.007422287661458539,1.0,ands
4504,0.0,0.007422287661458539,1.0,beckham
35809,0.0,0.007422287661458539,1.0,trader
30369,0.0,0.007422287661458539,1.0,freeway
39750,0.0,0.007422287661458539,1.0,webshpere
26410,0.0,0.007422287661458539,1.0,coma
16543,0.0,0.007422287661458539,1.0,kalispell
30330,0.0,0.007422287661458539,1.0,nuko
4450,0.0,0.007422287661458539,1.0,empowering
4472,0.0,0.007422287661458539,1.0,byte
3448,0.0,0.007422287661458539,1.0,navigator
39744,0.0,0.007422287661458539,1.0,kromanna
17686,0.0,0.007422287661458539,1.0,aggravation
39724,0.0,0.007422287661458539,1.0,sumiko
17688,0.0,0.007422287661458539,1.0,fraudulent
40885,0.0,0.007422287661458539,1.0,dreambook
3434,0.0,0.007422287661458539,1.0,catagory
16535,0.0,0.007422287661458539,1.0,slptlksmoehdfcqsdawfp
31056,0.0,0.007422287661458539,1.0,sororities
26404,0.0,0.007422287661458539,1.0,traceit
35211,0.0,0.007422287661458539,1.0,foxinteractive
40895,0.0,0.007422287661458539,1.0,optics
8010,0.0,0.007422287661458539,1.0,padded
35845,0.0,0.007422287661458539,1.0,crum
7993,0.0,0.007422287661458539,1.0,cikely
26400,0.0,0.007422287661458539,1.0,unmasking
35843,0.0,0.007422287661458539,1.0,serangoon
16555,0.0,0.007422287661458539,1.0,radicons
12980,0.0,0.007422287661458539,1.0,espionage
39713,0.0,0.007422287661458539,1.0,yeast
39703,0.0,0.007422287661458539,1.0,shelters
30339,0.0,0.007422287661458539,1.0,freehosting
12959,0.0,0.007422287661458539,1.0,fiercest
16553,0.0,0.007422287661458539,1.0,jammer
4477,0.0,0.007422287661458539,1.0,aflppwjuggis
31044,0.0,0.007422287661458539,1.0,anniversaries
39751,0.0,0.007422287661458539,1.0,qjwpeeqq
3650,0.0,0.007422287661458539,1.0,razi
40853,0.0,0.007422287661458539,1.0,affidavit
39857,0.0,0.007422287661458539,1.0,wabgcdnskbhhxlripslmn
30450,0.0,0.007422287661458539,1.0,collector
30449,0.0,0.007422287661458539,1.0,bookmarking
26237,0.0,0.007422287661458539,1.0,nobrainer
16694,0.0,0.007422287661458539,1.0,guarntee
12876,0.0,0.007422287661458539,1.0,studded
26241,0.0,0.007422287661458539,1.0,mgbewgcb
4334,0.0,0.007422287661458539,1.0,boxing
25131,0.0,0.007422287661458539,1.0,waaay
12879,0.0,0.007422287661458539,1.0,fathers
39882,0.0,0.007422287661458539,1.0,wayze
8089,0.0,0.007422287661458539,1.0,collectibles
4344,0.0,0.007422287661458539,1.0,aroused
12883,0.0,0.007422287661458539,1.0,wdirect
35741,0.0,0.007422287661458539,1.0,lawsuits
16682,0.0,0.007422287661458539,1.0,nilsson
3492,0.0,0.007422287661458539,1.0,nomade
26251,0.0,0.007422287661458539,1.0,foam
39871,0.0,0.007422287661458539,1.0,nutty
16674,0.0,0.007422287661458539,1.0,ratex
4327,0.0,0.007422287661458539,1.0,blackkeys
8112,0.0,0.007422287661458539,1.0,victorville
35711,0.0,0.007422287661458539,1.0,discontinue
26170,0.0,0.007422287661458539,1.0,zscn
4281,0.0,0.007422287661458539,1.0,texaco
12370,0.0,0.007422287661458539,1.0,hjghbhdyjqxgjqrbraayfy
39936,0.0,0.007422287661458539,1.0,pvwipviexuf
26138,0.0,0.007422287661458539,1.0,mallcentral
12848,0.0,0.007422287661458539,1.0,lyric
26147,0.0,0.007422287661458539,1.0,trist
25150,0.0,0.007422287661458539,1.0,truster
30476,0.0,0.007422287661458539,1.0,isps
16730,0.0,0.007422287661458539,1.0,worldsearch
39893,0.0,0.007422287661458539,1.0,sspregister
35259,0.0,0.007422287661458539,1.0,pend
16729,0.0,0.007422287661458539,1.0,pills
4312,0.0,0.007422287661458539,1.0,bragging
25141,0.0,0.007422287661458539,1.0,simti
26186,0.0,0.007422287661458539,1.0,blond
3493,0.0,0.007422287661458539,1.0,comissions
26197,0.0,0.007422287661458539,1.0,enrolling
16714,0.0,0.007422287661458539,1.0,yellowweb
8580,0.0,0.007422287661458539,1.0,magnolia
3487,0.0,0.007422287661458539,1.0,grill
35782,0.0,0.007422287661458539,1.0,pbrovjumzxd
25114,0.0,0.007422287661458539,1.0,creditline
8592,0.0,0.007422287661458539,1.0,companents
4402,0.0,0.007422287661458539,1.0,mindtools
30397,0.0,0.007422287661458539,1.0,looksmart
17655,0.0,0.007422287661458539,1.0,mailexcite
30393,0.0,0.007422287661458539,1.0,hummer
39793,0.0,0.007422287661458539,1.0,ugly
3469,0.0,0.007422287661458539,1.0,ukinternet
7971,0.0,0.007422287661458539,1.0,piggy
17657,0.0,0.007422287661458539,1.0,leveraged
12345,0.0,0.007422287661458539,1.0,botanical
30389,0.0,0.007422287661458539,1.0,celluloid
39788,0.0,0.007422287661458539,1.0,verge
25087,0.0,0.007422287661458539,1.0,friendl
8046,0.0,0.007422287661458539,1.0,audiowiz
39780,0.0,0.007422287661458539,1.0,blondie
16591,0.0,0.007422287661458539,1.0,mockingbird
8043,0.0,0.007422287661458539,1.0,panto
8039,0.0,0.007422287661458539,1.0,coating
39768,0.0,0.007422287661458539,1.0,vsahj
26333,0.0,0.007422287661458539,1.0,sherry
40837,0.0,0.007422287661458539,1.0,dared
16616,0.0,0.007422287661458539,1.0,webnophobia
17644,0.0,0.007422287661458539,1.0,clarks
4368,0.0,0.007422287661458539,1.0,irms
31011,0.0,0.007422287661458539,1.0,deseret
35751,0.0,0.007422287661458539,1.0,nursed
4374,0.0,0.007422287661458539,1.0,cove
8073,0.0,0.007422287661458539,1.0,nihao
39836,0.0,0.007422287661458539,1.0,denoted
35755,0.0,0.007422287661458539,1.0,kaya
26290,0.0,0.007422287661458539,1.0,spamaddress
8066,0.0,0.007422287661458539,1.0,terrigal
39799,0.0,0.007422287661458539,1.0,insite
35760,0.0,0.007422287661458539,1.0,payless
30414,0.0,0.007422287661458539,1.0,calbe
4387,0.0,0.007422287661458539,1.0,yaldax
12353,0.0,0.007422287661458539,1.0,mbuggy
40830,0.0,0.007422287661458539,1.0,nicotine
35768,0.0,0.007422287661458539,1.0,parasites
12914,0.0,0.007422287661458539,1.0,austronaut
39801,0.0,0.007422287661458539,1.0,ultrahigh
39791,0.0,0.007422287661458539,1.0,marvinandtamara
40906,0.0,0.007422287661458539,1.0,swmfrxohg
4517,0.0,0.007422287661458539,1.0,cosmetics
26690,0.0,0.007422287661458539,1.0,scrum
24985,0.0,0.007422287661458539,1.0,dissolve
16267,0.0,0.007422287661458539,1.0,spiked
26697,0.0,0.007422287661458539,1.0,ldkjdwafeuyehrcj
39419,0.0,0.007422287661458539,1.0,qkrwmruxjrfmzrqtjbuxeelmafi
35989,0.0,0.007422287661458539,1.0,microsynergy
17772,0.0,0.007422287661458539,1.0,korespondencja
39416,0.0,0.007422287661458539,1.0,serenaded
26715,0.0,0.007422287661458539,1.0,schott
30147,0.0,0.007422287661458539,1.0,resurces
13125,0.0,0.007422287661458539,1.0,portal
36003,0.0,0.007422287661458539,1.0,trailed
4763,0.0,0.007422287661458539,1.0,netsonic
26716,0.0,0.007422287661458539,1.0,cranberries
26720,0.0,0.007422287661458539,1.0,distraint
26723,0.0,0.007422287661458539,1.0,adjusts
16244,0.0,0.007422287661458539,1.0,stellar
7846,0.0,0.007422287661458539,1.0,xoxoxoxoxoxo
12285,0.0,0.007422287661458539,1.0,unjustified
13133,0.0,0.007422287661458539,1.0,viagra
3357,0.0,0.007422287661458539,1.0,flongs
3362,0.0,0.007422287661458539,1.0,adjustable
35163,0.0,0.007422287661458539,1.0,osfcqnuunepjaxapmysunaaqgck
26678,0.0,0.007422287661458539,1.0,cleopatra
35959,0.0,0.007422287661458539,1.0,nagging
4674,0.0,0.007422287661458539,1.0,sanson
39496,0.0,0.007422287661458539,1.0,lgodlhiam
17760,0.0,0.007422287661458539,1.0,pornocity
35960,0.0,0.007422287661458539,1.0,sickness
31083,0.0,0.007422287661458539,1.0,pamsph
30187,0.0,0.007422287661458539,1.0,outback
4689,0.0,0.007422287661458539,1.0,gritty
35970,0.0,0.007422287661458539,1.0,herehttp
16322,0.0,0.007422287661458539,1.0,madkevin
26656,0.0,0.007422287661458539,1.0,pdbo
30177,0.0,0.007422287661458539,1.0,hucksters
30176,0.0,0.007422287661458539,1.0,unsoliscited
30175,0.0,0.007422287661458539,1.0,amorgos
13105,0.0,0.007422287661458539,1.0,nutricology
8658,0.0,0.007422287661458539,1.0,swwjjoszqyowpsmhcitmxaxeyehxsuzra
40984,0.0,0.007422287661458539,1.0,aligns
30173,0.0,0.007422287661458539,1.0,billling
4733,0.0,0.007422287661458539,1.0,dumps
7845,0.0,0.007422287661458539,1.0,comm
17774,0.0,0.007422287661458539,1.0,platte
16239,0.0,0.007422287661458539,1.0,xxxnet
26731,0.0,0.007422287661458539,1.0,ethically
30101,0.0,0.007422287661458539,1.0,unsolicated
36050,0.0,0.007422287661458539,1.0,sore
39348,0.0,0.007422287661458539,1.0,your
41018,0.0,0.007422287661458539,1.0,greenbrae
7811,0.0,0.007422287661458539,1.0,cordova
26845,0.0,0.007422287661458539,1.0,steamy
3331,0.0,0.007422287661458539,1.0,surpass
4852,0.0,0.007422287661458539,1.0,sylvan
26857,0.0,0.007422287661458539,1.0,ltead
13174,0.0,0.007422287661458539,1.0,internetworking
4857,0.0,0.007422287661458539,1.0,fwewywoebiyopj
36069,0.0,0.007422287661458539,1.0,mcandrew
30090,0.0,0.007422287661458539,1.0,meljyzxxh
16126,0.0,0.007422287661458539,1.0,fhoviokvqy
24951,0.0,0.007422287661458539,1.0,blemishes
16125,0.0,0.007422287661458539,1.0,uahbafwjqwx
26869,0.0,0.007422287661458539,1.0,busness
26874,0.0,0.007422287661458539,1.0,balloon
39288,0.0,0.007422287661458539,1.0,jessy
36047,0.0,0.007422287661458539,1.0,kirky
16159,0.0,0.007422287661458539,1.0,spills
16160,0.0,0.007422287661458539,1.0,sunrise
4778,0.0,0.007422287661458539,1.0,asiancityweb
7835,0.0,0.007422287661458539,1.0,localhost
26734,0.0,0.007422287661458539,1.0,cybsearch
13141,0.0,0.007422287661458539,1.0,webseekermall
35146,0.0,0.007422287661458539,1.0,esmtp
41011,0.0,0.007422287661458539,1.0,titanic
16217,0.0,0.007422287661458539,1.0,unfulfilled
30126,0.0,0.007422287661458539,1.0,desserts
17778,0.0,0.007422287661458539,1.0,publi
26764,0.0,0.007422287661458539,1.0,proofing
16164,0.0,0.007422287661458539,1.0,macsvc
24974,0.0,0.007422287661458539,1.0,ndml
26773,0.0,0.007422287661458539,1.0,ziyu
4798,0.0,0.007422287661458539,1.0,pouring
4803,0.0,0.007422287661458539,1.0,dialsprint
16171,0.0,0.007422287661458539,1.0,juventus
17785,0.0,0.007422287661458539,1.0,softbank
7819,0.0,0.007422287661458539,1.0,rbwavsnrjmoxdapeamjoarzbecacdducolubbvi
3336,0.0,0.007422287661458539,1.0,rentech
39499,0.0,0.007422287661458539,1.0,zzqbhhvkcp
4670,0.0,0.007422287661458539,1.0,hkstar
25042,0.0,0.007422287661458539,1.0,sitas
26519,0.0,0.007422287661458539,1.0,contenders
39606,0.0,0.007422287661458539,1.0,hyperreal
16425,0.0,0.007422287661458539,1.0,chic
35884,0.0,0.007422287661458539,1.0,ukjx
30276,0.0,0.007422287661458539,1.0,thighs
7951,0.0,0.007422287661458539,1.0,jjarrett
30267,0.0,0.007422287661458539,1.0,couch
39590,0.0,0.007422287661458539,1.0,queue
26535,0.0,0.007422287661458539,1.0,factory
13027,0.0,0.007422287661458539,1.0,condo
16409,0.0,0.007422287661458539,1.0,dgrabbbe
39584,0.0,0.007422287661458539,1.0,cousin
26548,0.0,0.007422287661458539,1.0,foreseeable
4606,0.0,0.007422287661458539,1.0,motherboards
4611,0.0,0.007422287661458539,1.0,ovjzczlsukjjyzfsuie
26555,0.0,0.007422287661458539,1.0,stardate
16397,0.0,0.007422287661458539,1.0,everest
40926,0.0,0.007422287661458539,1.0,osine
4612,0.0,0.007422287661458539,1.0,nekonline
35898,0.0,0.007422287661458539,1.0,sbpdcn
39609,0.0,0.007422287661458539,1.0,libertees
7954,0.0,0.007422287661458539,1.0,elysee
4669,0.0,0.007422287661458539,1.0,jurisdiction
4568,0.0,0.007422287661458539,1.0,capella
16477,0.0,0.007422287661458539,1.0,gemini
4528,0.0,0.007422287661458539,1.0,aframeri
35864,0.0,0.007422287661458539,1.0,phat
4529,0.0,0.007422287661458539,1.0,mrbruns
35188,0.0,0.007422287661458539,1.0,qyljcxcba
26488,0.0,0.007422287661458539,1.0,crowning
4539,0.0,0.007422287661458539,1.0,madrileno
4541,0.0,0.007422287661458539,1.0,rechercher
26491,0.0,0.007422287661458539,1.0,dine
13003,0.0,0.007422287661458539,1.0,tents
26498,0.0,0.007422287661458539,1.0,investmentand
39942,0.0,0.007422287661458539,1.0,ghosts
40910,0.0,0.007422287661458539,1.0,yaccl
26502,0.0,0.007422287661458539,1.0,mhtz
8634,0.0,0.007422287661458539,1.0,cahn
25015,0.0,0.007422287661458539,1.0,teenhardcore
26505,0.0,0.007422287661458539,1.0,gunnners
39630,0.0,0.007422287661458539,1.0,valentine
39617,0.0,0.007422287661458539,1.0,subcription
35900,0.0,0.007422287661458539,1.0,exclusivly
7939,0.0,0.007422287661458539,1.0,collagen
35905,0.0,0.007422287661458539,1.0,woyw
35906,0.0,0.007422287661458539,1.0,rotates
31074,0.0,0.007422287661458539,1.0,sbhry
30209,0.0,0.007422287661458539,1.0,pony
7910,0.0,0.007422287661458539,1.0,gqitdineluhkzpaxv
30207,0.0,0.007422287661458539,1.0,forthnet
35170,0.0,0.007422287661458539,1.0,excerpt
35935,0.0,0.007422287661458539,1.0,bussiness
16355,0.0,0.007422287661458539,1.0,shawn
12299,0.0,0.007422287661458539,1.0,weddings
3377,0.0,0.007422287661458539,1.0,carjacking
17758,0.0,0.007422287661458539,1.0,ktbwkskt
7907,0.0,0.007422287661458539,1.0,zsky
4656,0.0,0.007422287661458539,1.0,burdens
35941,0.0,0.007422287661458539,1.0,odod
35943,0.0,0.007422287661458539,1.0,colbymall
26605,0.0,0.007422287661458539,1.0,baroudi
26608,0.0,0.007422287661458539,1.0,centrepiece
26614,0.0,0.007422287661458539,1.0,mjksw
26618,0.0,0.007422287661458539,1.0,automobiles
16339,0.0,0.007422287661458539,1.0,marketingbusiness
26589,0.0,0.007422287661458539,1.0,accubilling
31073,0.0,0.007422287661458539,1.0,manson
39515,0.0,0.007422287661458539,1.0,glastonbury
31071,0.0,0.007422287661458539,1.0,rebuild
3400,0.0,0.007422287661458539,1.0,fizzy
16395,0.0,0.007422287661458539,1.0,multiplicd
16391,0.0,0.007422287661458539,1.0,boxoffice
16388,0.0,0.007422287661458539,1.0,advertisments
4620,0.0,0.007422287661458539,1.0,americana
13047,0.0,0.007422287661458539,1.0,detoxified
30241,0.0,0.007422287661458539,1.0,ajxcak
8639,0.0,0.007422287661458539,1.0,lowers
39536,0.0,0.007422287661458539,1.0,uuencode
26588,0.0,0.007422287661458539,1.0,rainbow
13054,0.0,0.007422287661458539,1.0,havefun
3393,0.0,0.007422287661458539,1.0,gsnu
4637,0.0,0.007422287661458539,1.0,kktamur
16371,0.0,0.007422287661458539,1.0,jdgbiogstq
13057,0.0,0.007422287661458539,1.0,lyqobqpdxjczi
16367,0.0,0.007422287661458539,1.0,webjump
35932,0.0,0.007422287661458539,1.0,finalists
39516,0.0,0.007422287661458539,1.0,lemieux
12841,0.0,0.007422287661458539,1.0,shacks
30514,0.0,0.007422287661458539,1.0,tasted
30494,0.0,0.007422287661458539,1.0,siteimage
3806,0.0,0.007422287661458539,1.0,puller
25311,0.0,0.007422287661458539,1.0,dominguez
12586,0.0,0.007422287661458539,1.0,usatoday
25580,0.0,0.007422287661458539,1.0,observatory
30930,0.0,0.007422287661458539,1.0,ijioumjy
30786,0.0,0.007422287661458539,1.0,wqahm
12449,0.0,0.007422287661458539,1.0,empowered
25305,0.0,0.007422287661458539,1.0,zilei
35449,0.0,0.007422287661458539,1.0,sbclfssgxq
17251,0.0,0.007422287661458539,1.0,proshop
35453,0.0,0.007422287661458539,1.0,trafford
40529,0.0,0.007422287661458539,1.0,grabs
40486,0.0,0.007422287661458539,1.0,reread
40485,0.0,0.007422287661458539,1.0,freshly
3594,0.0,0.007422287661458539,1.0,ccin
3810,0.0,0.007422287661458539,1.0,escapades
8361,0.0,0.007422287661458539,1.0,ineffective
8357,0.0,0.007422287661458539,1.0,thereferral
17508,0.0,0.007422287661458539,1.0,stroll
3818,0.0,0.007422287661458539,1.0,dealings
8356,0.0,0.007422287661458539,1.0,legendmicro
40488,0.0,0.007422287661458539,1.0,oqth
40498,0.0,0.007422287661458539,1.0,closeups
25569,0.0,0.007422287661458539,1.0,plurabelle
40502,0.0,0.007422287661458539,1.0,iwanet
25318,0.0,0.007422287661458539,1.0,huntington
8396,0.0,0.007422287661458539,1.0,webentrepreneur
40680,0.0,0.007422287661458539,1.0,charities
35424,0.0,0.007422287661458539,1.0,pastime
12566,0.0,0.007422287661458539,1.0,isbrought
25531,0.0,0.007422287661458539,1.0,winnings
40526,0.0,0.007422287661458539,1.0,gardernst
17292,0.0,0.007422287661458539,1.0,megasource
35431,0.0,0.007422287661458539,1.0,bruised
25546,0.0,0.007422287661458539,1.0,cookies
40510,0.0,0.007422287661458539,1.0,interring
35434,0.0,0.007422287661458539,1.0,chainletter
25557,0.0,0.007422287661458539,1.0,klxe
17280,0.0,0.007422287661458539,1.0,hotasia
17276,0.0,0.007422287661458539,1.0,tkdrjcemgmpshnghokqnysnw
17273,0.0,0.007422287661458539,1.0,idols
25564,0.0,0.007422287661458539,1.0,thepussy
17269,0.0,0.007422287661458539,1.0,heymon
30928,0.0,0.007422287661458539,1.0,ralley
25599,0.0,0.007422287661458539,1.0,staudinger
8354,0.0,0.007422287661458539,1.0,sesson
25601,0.0,0.007422287661458539,1.0,neutron
8506,0.0,0.007422287661458539,1.0,gbdi
40378,0.0,0.007422287661458539,1.0,encrypted
40714,0.0,0.007422287661458539,1.0,gamehub
40371,0.0,0.007422287661458539,1.0,remfile
30727,0.0,0.007422287661458539,1.0,purses
3919,0.0,0.007422287661458539,1.0,aeroad
3922,0.0,0.007422287661458539,1.0,computerization
25273,0.0,0.007422287661458539,1.0,galkochxyipkehwbkpwuaqjdnmme
3923,0.0,0.007422287661458539,1.0,uarantee
40359,0.0,0.007422287661458539,1.0,twosheets
17142,0.0,0.007422287661458539,1.0,simm
40357,0.0,0.007422287661458539,1.0,consolidations
40722,0.0,0.007422287661458539,1.0,tuned
25703,0.0,0.007422287661458539,1.0,prospecting
40343,0.0,0.007422287661458539,1.0,wesl
17127,0.0,0.007422287661458539,1.0,expedite
3952,0.0,0.007422287661458539,1.0,ieugeqxyongszirlpblyhau
17122,0.0,0.007422287661458539,1.0,mlbiz
12433,0.0,0.007422287661458539,1.0,slenderlean
3574,0.0,0.007422287661458539,1.0,acehiseygceqegs
17165,0.0,0.007422287661458539,1.0,ebicom
17167,0.0,0.007422287661458539,1.0,indy
3823,0.0,0.007422287661458539,1.0,adtekphotomask
25678,0.0,0.007422287661458539,1.0,writeme
8348,0.0,0.007422287661458539,1.0,whenthe
35321,0.0,0.007422287661458539,1.0,forfree
35473,0.0,0.007422287661458539,1.0,swswkdxl
40454,0.0,0.007422287661458539,1.0,boyband
17210,0.0,0.007422287661458539,1.0,sparks
25629,0.0,0.007422287661458539,1.0,grams
30935,0.0,0.007422287661458539,1.0,gfqmd
40426,0.0,0.007422287661458539,1.0,xqjwzi
17516,0.0,0.007422287661458539,1.0,eqkardzfbdd
25278,0.0,0.007422287661458539,1.0,sddlp
3869,0.0,0.007422287661458539,1.0,doniphan
30755,0.0,0.007422287661458539,1.0,rescind
35479,0.0,0.007422287661458539,1.0,tupperware
25665,0.0,0.007422287661458539,1.0,losangeles
40407,0.0,0.007422287661458539,1.0,raced
17175,0.0,0.007422287661458539,1.0,lager
8503,0.0,0.007422287661458539,1.0,skimp
40388,0.0,0.007422287661458539,1.0,kjcm
25677,0.0,0.007422287661458539,1.0,ileads
3765,0.0,0.007422287661458539,1.0,hollander
3613,0.0,0.007422287661458539,1.0,cannan
39947,0.0,0.007422287661458539,1.0,regeneration
3698,0.0,0.007422287661458539,1.0,bizlink
30878,0.0,0.007422287661458539,1.0,ruining
25411,0.0,0.007422287661458539,1.0,basement
25421,0.0,0.007422287661458539,1.0,cumulated
